"","Year","Month","Day","hour","Sentiment","Count","Percentage"
"9405","2020",6,8,15,"positive",1865,0.0512334487116093
"9406","2020",6,8,16,"negative",37643,0.846842590717869
"9407","2020",6,8,16,"neutral",4686,0.105419450631032
"9408","2020",6,8,16,"positive",2122,0.047737958651099
"9409","2020",6,8,17,"negative",9304,0.853499678928539
"9410","2020",6,8,17,"neutral",972,0.0891661315475644
"9411","2020",6,8,17,"positive",625,0.0573341895238969
"9412","2020",6,8,18,"negative",30255,0.834574644157564
"9413","2020",6,8,18,"neutral",3800,0.10482180293501
"9414","2020",6,8,18,"positive",2197,0.0606035529074258
"9415","2020",6,8,19,"negative",29651,0.831795101972115
"9416","2020",6,8,19,"neutral",3696,0.103683339411451
"9417","2020",6,8,19,"positive",2300,0.0645215586164334
"9418","2020",6,8,20,"negative",32320,0.842324732864217
"9419","2020",6,8,20,"neutral",3570,0.0930414386239249
"9420","2020",6,8,20,"positive",2480,0.0646338285118582
"9421","2020",6,8,21,"negative",32748,0.842067369503729
"9422","2020",6,8,21,"neutral",3674,0.0944715865260993
"9423","2020",6,8,21,"positive",2468,0.0634610439701723
"9424","2020",6,8,22,"negative",33526,0.821111927504286
"9425","2020",6,8,22,"neutral",4708,0.11530737203037
"9426","2020",6,8,22,"positive",2596,0.0635807004653441
"9427","2020",6,8,23,"negative",33868,0.842550439087494
"9428","2020",6,8,23,"neutral",4074,0.10135084707814
"9429","2020",6,8,23,"positive",2255,0.0560987138343658
"9430","2020",6,9,0,"negative",39607,0.848769929710269
"9431","2020",6,9,0,"neutral",4957,0.106227498714212
"9432","2020",6,9,0,"positive",2100,0.0450025715755186
"9433","2020",6,9,1,"negative",39448,0.855612189567292
"9434","2020",6,9,1,"neutral",4343,0.094198026244442
"9435","2020",6,9,1,"positive",2314,0.0501897841882659
"9436","2020",6,9,2,"negative",37932,0.856465488044435
"9437","2020",6,9,2,"neutral",4204,0.0949219896588318
"9438","2020",6,9,2,"positive",2153,0.0486125222967328
"9439","2020",6,9,3,"negative",32729,0.85718401340946
"9440","2020",6,9,3,"neutral",3392,0.0888376722015609
"9441","2020",6,9,3,"positive",2061,0.0539783143889791
"9442","2020",6,9,4,"negative",6750,0.857796416317194
"9443","2020",6,9,4,"neutral",693,0.0880670987418986
"9444","2020",6,9,4,"positive",426,0.0541364849409074
"9445","2020",6,9,5,"negative",21003,0.852394480519481
"9446","2020",6,9,5,"neutral",2089,0.0847808441558442
"9447","2020",6,9,5,"positive",1548,0.0628246753246753
"9448","2020",6,9,6,"negative",16863,0.843951754166458
"9449","2020",6,9,6,"neutral",1776,0.0888844402182073
"9450","2020",6,9,6,"positive",1342,0.0671638056153346
"9451","2020",6,9,7,"negative",15244,0.832459589340323
"9452","2020",6,9,7,"neutral",1719,0.093872870249017
"9453","2020",6,9,7,"positive",1349,0.0736675404106597
"9454","2020",6,9,8,"negative",14248,0.83950035352345
"9455","2020",6,9,8,"neutral",1543,0.0909144473250059
"9456","2020",6,9,8,"positive",1181,0.0695851991515437
"9457","2020",6,9,9,"negative",13213,0.825090545772449
"9458","2020",6,9,9,"neutral",1564,0.0976645435244161
"9459","2020",6,9,9,"positive",1237,0.0772449107031348
"9460","2020",6,9,10,"negative",14845,0.820936791461594
"9461","2020",6,9,10,"neutral",1865,0.103135541668971
"9462","2020",6,9,10,"positive",1373,0.0759276668694354
"9463","2020",6,9,11,"negative",17858,0.820944237576426
"9464","2020",6,9,11,"neutral",2373,0.109088401599779
"9465","2020",6,9,11,"positive",1522,0.0699673608237944
"9466","2020",6,9,12,"negative",21762,0.827106533389077
"9467","2020",6,9,12,"neutral",2908,0.110524115389001
"9468","2020",6,9,12,"positive",1641,0.0623693512219224
"9469","2020",6,9,13,"negative",25141,0.836499750457495
"9470","2020",6,9,13,"neutral",3162,0.105207120279488
"9471","2020",6,9,13,"positive",1752,0.0582931292630178
"9472","2020",6,9,14,"negative",28121,0.838856904215017
"9473","2020",6,9,14,"neutral",3418,0.10195984846225
"9474","2020",6,9,14,"positive",1984,0.0591832473227336
"9475","2020",6,9,15,"negative",25921,0.840009073822023
"9476","2020",6,9,15,"neutral",3244,0.105126709443256
"9477","2020",6,9,15,"positive",1693,0.0548642167347203
"9478","2020",6,9,16,"negative",25167,0.814729685982519
"9479","2020",6,9,16,"neutral",3916,0.126772418258336
"9480","2020",6,9,16,"positive",1807,0.0584978957591454
"9481","2020",6,9,17,"negative",25433,0.821665105159435
"9482","2020",6,9,17,"neutral",3685,0.119051465124544
"9483","2020",6,9,17,"positive",1835,0.0592834297160211
"9484","2020",6,9,18,"negative",27300,0.826071169208424
"9485","2020",6,9,18,"neutral",3843,0.116285403050109
"9486","2020",6,9,18,"positive",1905,0.057643427741467
"9487","2020",6,9,19,"negative",29269,0.836448331047096
"9488","2020",6,9,19,"neutral",3843,0.109825102880658
"9489","2020",6,9,19,"positive",1880,0.0537265660722451
"9490","2020",6,9,20,"negative",30016,0.832436629874092
"9491","2020",6,9,20,"neutral",4075,0.113012368961118
"9492","2020",6,9,20,"positive",1967,0.0545510011647901
"9493","2020",6,9,21,"negative",31597,0.839318918344578
"9494","2020",6,9,21,"neutral",4026,0.106943632789672
"9495","2020",6,9,21,"positive",2023,0.0537374488657493
"9496","2020",6,9,22,"negative",8189,0.846933498810632
"9497","2020",6,9,22,"neutral",992,0.102595925121522
"9498","2020",6,9,22,"positive",488,0.0504705760678457
"9499","2020",6,9,23,"negative",41173,0.842018078449016
"9500","2020",6,9,23,"neutral",5254,0.10744815738885
"9501","2020",6,9,23,"positive",2471,0.0505337641621334
"9502","2020",6,10,0,"negative",56999,0.843579801089273
"9503","2020",6,10,0,"neutral",7171,0.106130120767227
"9504","2020",6,10,0,"positive",3398,0.0502900781434999
"9505","2020",6,10,1,"negative",41732,0.854638541879992
"9506","2020",6,10,1,"neutral",4892,0.100184312922384
"9507","2020",6,10,1,"positive",2206,0.0451771451976244
"9508","2020",6,10,2,"negative",36345,0.842372409956891
"9509","2020",6,10,2,"neutral",4663,0.108074908450378
"9510","2020",6,10,2,"positive",2138,0.0495526815927317
"9511","2020",6,10,3,"negative",32240,0.858062970750273
"9512","2020",6,10,3,"neutral",3720,0.0990072658558007
"9513","2020",6,10,3,"positive",1613,0.0429297633939265
"9514","2020",6,10,4,"negative",25453,0.864102390005432
"9515","2020",6,10,4,"neutral",2826,0.0959397066811516
"9516","2020",6,10,4,"positive",1177,0.0399579033134166
"9517","2020",6,10,5,"negative",19524,0.861188302236337
"9518","2020",6,10,5,"neutral",2234,0.0985399850028671
"9519","2020",6,10,5,"positive",913,0.0402717127607957
"9520","2020",6,10,6,"negative",15054,0.842323187108326
"9521","2020",6,10,6,"neutral",1948,0.108997314234557
"9522","2020",6,10,6,"positive",870,0.0486794986571173
"9523","2020",6,10,7,"negative",13074,0.81620676738669
"9524","2020",6,10,7,"neutral",1921,0.119927581470845
"9525","2020",6,10,7,"positive",1023,0.0638656511424647
"9526","2020",6,10,8,"negative",11452,0.820461384152457
"9527","2020",6,10,8,"neutral",1552,0.111190715002149
"9528","2020",6,10,8,"positive",954,0.0683479008453933
"9529","2020",6,10,9,"negative",11427,0.813193851409052
"9530","2020",6,10,9,"neutral",1683,0.119769427839453
"9531","2020",6,10,9,"positive",942,0.0670367207514944
"9532","2020",6,10,10,"negative",14288,0.821527138914443
"9533","2020",6,10,10,"neutral",2032,0.116835326586937
"9534","2020",6,10,10,"positive",1072,0.0616375344986201
"9535","2020",6,10,11,"negative",18376,0.820174068288329
"9536","2020",6,10,11,"neutral",2622,0.117027449230083
"9537","2020",6,10,11,"positive",1407,0.0627984824815889
"9538","2020",6,10,12,"negative",21464,0.824080473009291
"9539","2020",6,10,12,"neutral",2928,0.112416493895416
"9540","2020",6,10,12,"positive",1654,0.0635030330952929
"9541","2020",6,10,13,"negative",26081,0.844291217506717
"9542","2020",6,10,13,"neutral",3203,0.10368715807193
"9543","2020",6,10,13,"positive",1607,0.0520216244213525
"9544","2020",6,10,14,"negative",25648,0.839871635339577
"9545","2020",6,10,14,"neutral",3150,0.10315017355426
"9546","2020",6,10,14,"positive",1740,0.0569781911061628
"9547","2020",6,10,15,"negative",23302,0.836516369902355
"9548","2020",6,10,15,"neutral",3048,0.109419873635841
"9549","2020",6,10,15,"positive",1506,0.0540637564618036
"9550","2020",6,10,16,"negative",24556,0.826606523714949
"9551","2020",6,10,16,"neutral",3451,0.116167906554011
"9552","2020",6,10,16,"positive",1700,0.0572255697310398
"9553","2020",6,10,17,"negative",24076,0.823956194387406
"9554","2020",6,10,17,"neutral",3363,0.115092402464066
"9555","2020",6,10,17,"positive",1781,0.0609514031485284
"9556","2020",6,10,18,"negative",25352,0.803371676648604
"9557","2020",6,10,18,"neutral",4370,0.138479576639098
"9558","2020",6,10,18,"positive",1835,0.0581487467122984
"9559","2020",6,10,19,"negative",25371,0.82620164126612
"9560","2020",6,10,19,"neutral",3678,0.119773348964439
"9561","2020",6,10,19,"positive",1659,0.0540250097694412
"9562","2020",6,10,20,"negative",27041,0.824244825799372
"9563","2020",6,10,20,"neutral",3864,0.117779742128204
"9564","2020",6,10,20,"positive",1902,0.0579754320724236
"9565","2020",6,10,21,"negative",27901,0.826671802316968
"9566","2020",6,10,21,"neutral",3953,0.117122455630944
"9567","2020",6,10,21,"positive",1897,0.0562057420520873
"9568","2020",6,10,22,"negative",31127,0.81954134962218
"9569","2020",6,10,22,"neutral",4877,0.128406308417367
"9570","2020",6,10,22,"positive",1977,0.0520523419604539
"9571","2020",6,10,23,"negative",35201,0.836128266033254
"9572","2020",6,10,23,"neutral",4747,0.112755344418052
"9573","2020",6,10,23,"positive",2152,0.0511163895486936
"9574","2020",6,11,0,"negative",36470,0.835854418775211
"9575","2020",6,11,0,"neutral",5203,0.119247341400807
"9576","2020",6,11,0,"positive",1959,0.0448982398239824
"9577","2020",6,11,1,"negative",35782,0.844891501971618
"9578","2020",6,11,1,"neutral",4580,0.108143845481807
"9579","2020",6,11,1,"positive",1989,0.0469646525465751
"9580","2020",6,11,2,"negative",34908,0.856154808329041
"9581","2020",6,11,2,"neutral",3990,0.0978588771981458
"9582","2020",6,11,2,"positive",1875,0.0459863144728129
"9583","2020",6,11,3,"negative",29880,0.856700498881817
"9584","2020",6,11,3,"neutral",3276,0.0939274040942715
"9585","2020",6,11,3,"positive",1722,0.0493720970239119
"9586","2020",6,11,4,"negative",24289,0.854013571955979
"9587","2020",6,11,4,"neutral",2725,0.0958123835308182
"9588","2020",6,11,4,"positive",1427,0.0501740445132028
"9589","2020",6,11,5,"negative",18151,0.850921194505649
"9590","2020",6,11,5,"neutral",2090,0.0979794665041489
"9591","2020",6,11,5,"positive",1090,0.0510993389902021
"9592","2020",6,11,6,"negative",14902,0.810596170583116
"9593","2020",6,11,6,"neutral",1875,0.101990861618799
"9594","2020",6,11,6,"positive",1607,0.0874129677980853
"9595","2020",6,11,7,"negative",13872,0.800646427334642
"9596","2020",6,11,7,"neutral",1586,0.0915387279233522
"9597","2020",6,11,7,"positive",1868,0.107814844742006
"9598","2020",6,11,8,"negative",12533,0.795190660491086
"9599","2020",6,11,8,"neutral",1396,0.08857306008502
"9600","2020",6,11,8,"positive",1832,0.116236279423894
"9601","2020",6,11,9,"negative",12304,0.789375761852826
"9602","2020",6,11,9,"neutral",1453,0.093218707897607
"9603","2020",6,11,9,"positive",1830,0.117405530249567
"9604","2020",6,11,10,"negative",14424,0.798052451034635
"9605","2020",6,11,10,"neutral",1726,0.0954962930175943
"9606","2020",6,11,10,"positive",1924,0.10645125594777
"9607","2020",6,11,11,"negative",17924,0.812400852105335
"9608","2020",6,11,11,"neutral",2390,0.108326156914291
"9609","2020",6,11,11,"positive",1749,0.0792729909803744
"9610","2020",6,11,12,"negative",22083,0.827977953582543
"9611","2020",6,11,12,"neutral",2782,0.104308049941884
"9612","2020",6,11,12,"positive",1806,0.0677139964755727
"9613","2020",6,11,13,"negative",23781,0.823983922940993
"9614","2020",6,11,13,"neutral",3202,0.110945566681681
"9615","2020",6,11,13,"positive",1878,0.0650705103773258
"9616","2020",6,11,14,"negative",26008,0.828913819479857
"9617","2020",6,11,14,"neutral",3568,0.113717491075982
"9618","2020",6,11,14,"positive",1800,0.0573686894441611
"9619","2020",6,11,15,"negative",26712,0.831088018418842
"9620","2020",6,11,15,"neutral",3515,0.109361874241623
"9621","2020",6,11,15,"positive",1914,0.0595501073395352
"9622","2020",6,11,16,"negative",40004,0.864222601481994
"9623","2020",6,11,16,"neutral",4041,0.0872993583788805
"9624","2020",6,11,16,"positive",2244,0.0484780401391259
"9625","2020",6,11,17,"negative",27893,0.822608234045063
"9626","2020",6,11,17,"neutral",4089,0.120591010970862
"9627","2020",6,11,17,"positive",1926,0.0568007549840746
"9628","2020",6,11,18,"negative",27020,0.832357833774875
"9629","2020",6,11,18,"neutral",3548,0.109297024212926
"9630","2020",6,11,18,"positive",1894,0.0583451420121989
"9631","2020",6,11,19,"negative",26107,0.831883503807794
"9632","2020",6,11,19,"neutral",3288,0.10477009846095
"9633","2020",6,11,19,"positive",1988,0.0633463977312558
"9634","2020",6,11,20,"negative",27626,0.82682868430504
"9635","2020",6,11,20,"neutral",3629,0.108613671734706
"9636","2020",6,11,20,"positive",2157,0.0645576439602538
"9637","2020",6,11,21,"negative",28103,0.829486422668241
"9638","2020",6,11,21,"neutral",3548,0.104722550177096
"9639","2020",6,11,21,"positive",2229,0.0657910271546635
"9640","2020",6,11,22,"negative",29365,0.826600985221675
"9641","2020",6,11,22,"neutral",4103,0.115496129486277
"9642","2020",6,11,22,"positive",2057,0.0579028852920479
"9643","2020",6,11,23,"negative",34520,0.83064632561721
"9644","2020",6,11,23,"neutral",4655,0.112012127628856
"9645","2020",6,11,23,"positive",2383,0.0573415467539343
"9646","2020",6,12,0,"negative",34316,0.839637876192806
"9647","2020",6,12,0,"neutral",4666,0.114166870565207
"9648","2020",6,12,0,"positive",1888,0.0461952532419868
"9649","2020",6,12,1,"negative",32662,0.850750156282559
"9650","2020",6,12,1,"neutral",3904,0.101687851635757
"9651","2020",6,12,1,"positive",1826,0.0475619920816837
"9652","2020",6,12,2,"negative",31627,0.852181176407189
"9653","2020",6,12,2,"neutral",3626,0.0977016139897071
"9654","2020",6,12,2,"positive",1860,0.050117209603104
"9655","2020",6,12,3,"negative",28712,0.844023752131225
"9656","2020",6,12,3,"neutral",3607,0.106032100652596
"9657","2020",6,12,3,"positive",1699,0.0499441472161797
"9658","2020",6,12,4,"negative",24850,0.854656761590315
"9659","2020",6,12,4,"neutral",2888,0.0993259045260696
"9660","2020",6,12,4,"positive",1338,0.0460173338836154
"9661","2020",6,12,5,"negative",19708,0.852938630658703
"9662","2020",6,12,5,"neutral",2225,0.0962953345451398
"9663","2020",6,12,5,"positive",1173,0.0507660347961568
"9664","2020",6,12,6,"negative",14838,0.821776694727514
"9665","2020",6,12,6,"neutral",2100,0.116304829419584
"9666","2020",6,12,6,"positive",1118,0.0619184758529021
"9667","2020",6,12,7,"negative",12063,0.805219945264001
"9668","2020",6,12,7,"neutral",1820,0.121487217141713
"9669","2020",6,12,7,"positive",1098,0.0732928375942861
"9670","2020",6,12,8,"negative",10622,0.821182837263239
"9671","2020",6,12,8,"neutral",1453,0.112330885195207
"9672","2020",6,12,8,"positive",860,0.0664862775415539
"9673","2020",6,12,9,"negative",11144,0.812600262505469
"9674","2020",6,12,9,"neutral",1509,0.110033542365466
"9675","2020",6,12,9,"positive",1061,0.0773661951290652
"9676","2020",6,12,10,"negative",13220,0.820353707725721
"9677","2020",6,12,10,"neutral",1749,0.108532423208191
"9678","2020",6,12,10,"positive",1146,0.0711138690660875
"9679","2020",6,12,11,"negative",17320,0.823467883801645
"9680","2020",6,12,11,"neutral",2327,0.110635667760186
"9681","2020",6,12,11,"positive",1386,0.0658964484381686
"9682","2020",6,12,12,"negative",22856,0.832732174736765
"9683","2020",6,12,12,"neutral",2870,0.104565161948483
"9684","2020",6,12,12,"positive",1721,0.0627026633147521
"9685","2020",6,12,13,"negative",27023,0.845631493303292
"9686","2020",6,12,13,"neutral",3208,0.100388033546126
"9687","2020",6,12,13,"positive",1725,0.053980473150582
"9688","2020",6,12,14,"negative",26398,0.851465987162533
"9689","2020",6,12,14,"neutral",3119,0.100603167435409
"9690","2020",6,12,14,"positive",1486,0.0479308454020579
"9691","2020",6,12,15,"negative",6027,0.860017123287671
"9692","2020",6,12,15,"neutral",623,0.088898401826484
"9693","2020",6,12,15,"positive",358,0.0510844748858447
"9694","2020",6,12,16,"negative",27604,0.839512180286488
"9695","2020",6,12,16,"neutral",3747,0.113956388187707
"9696","2020",6,12,16,"positive",1530,0.0465314315258052
"9697","2020",6,12,17,"negative",27937,0.845986130878479
"9698","2020",6,12,17,"neutral",3390,0.102655724797868
"9699","2020",6,12,17,"positive",1696,0.0513581443236532
"9700","2020",6,12,18,"negative",31508,0.854153112123184
"9701","2020",6,12,18,"neutral",3524,0.0955324224680113
"9702","2020",6,12,18,"positive",1856,0.050314465408805
"9703","2020",6,12,19,"negative",30674,0.857007152436299
"9704","2020",6,12,19,"neutral",3215,0.0898245417970496
"9705","2020",6,12,19,"positive",1903,0.0531683057666518
"9706","2020",6,12,20,"negative",31518,0.853036700227347
"9707","2020",6,12,20,"neutral",3515,0.0951337014182094
"9708","2020",6,12,20,"positive",1915,0.0518295983544441
"9709","2020",6,12,21,"negative",31246,0.822306437180904
"9710","2020",6,12,21,"neutral",4804,0.126427706721406
"9711","2020",6,12,21,"positive",1948,0.0512658560976894
"9712","2020",6,12,22,"negative",34541,0.830392345417829
"9713","2020",6,12,22,"neutral",5291,0.127199730743341
"9714","2020",6,12,22,"positive",1764,0.0424079238388307
"9715","2020",6,12,23,"negative",36035,0.815197719663379
"9716","2020",6,12,23,"neutral",6167,0.139512261333816
"9717","2020",6,12,23,"positive",2002,0.0452900190028052
"9718","2020",6,13,0,"negative",37661,0.836595064086901
"9719","2020",6,13,0,"neutral",5346,0.118755136948264
"9720","2020",6,13,0,"positive",2010,0.0446497989648355
"9721","2020",6,13,1,"negative",36203,0.850514495136964
"9722","2020",6,13,1,"neutral",4394,0.103227928393554
"9723","2020",6,13,1,"positive",1969,0.0462575764694827
"9724","2020",6,13,2,"negative",32841,0.851089745250991
"9725","2020",6,13,2,"neutral",3919,0.101562702464561
"9726","2020",6,13,2,"positive",1827,0.0473475522844481
"9727","2020",6,13,3,"negative",30977,0.858540506083534
"9728","2020",6,13,3,"neutral",3492,0.0967822399600898
"9729","2020",6,13,3,"positive",1612,0.0446772539563759
"9730","2020",6,13,4,"negative",27223,0.858986495014515
"9731","2020",6,13,4,"neutral",3198,0.100908746686861
"9732","2020",6,13,4,"positive",1271,0.0401047582986243
"9733","2020",6,13,5,"negative",22007,0.861499314934429
"9734","2020",6,13,5,"neutral",2422,0.0948130749657467
